user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type,age_range,gender
386879,208,737,780,516.0,906,3,5.0,0.0
386879,304,559,3989,5270.0,917,2,5.0,0.0
347461,266,662,139,3228.0,629,0,6.0,0.0
277027,304,559,3989,3650.0,803,0,2.0,1.0
416664,304,559,3989,3650.0,618,0,3.0,0.0
406578,259,614,637,2603.0,1029,2,0.0,0.0
172897,259,614,637,2603.0,920,0,2.0,0.0
172897,259,614,637,2603.0,920,2,2.0,0.0
172897,259,614,637,2603.0,920,0,2.0,0.0
56982,174,1467,4257,6742.0,815,0,5.0,0.0
282738,308,464,2960,3312.0,712,0,3.0,0.0
282738,308,464,2960,3312.0,712,0,3.0,0.0
293210,246,1553,2983,3720.0,1011,0,0.0,0.0
341148,279,898,3323,683.0,802,0,6.0,0.0
341148,279,898,3323,683.0,615,3,6.0,0.0
313120,304,559,3989,3650.0,811,0,6.0,0.0
177576,175,1181,4760,247.0,1111,2,6.0,1.0
177576,175,1181,4760,247.0,1110,0,6.0,1.0
198539,259,614,637,2603.0,623,0,2.0,0.0
353447,170,1095,3828,1446.0,601,0,0.0,0.0
84098,259,614,637,2603.0,703,0,0.0,0.0
290212,296,1611,1087,6443.0,1111,0,3.0,0.0
290212,296,1611,1087,6443.0,1111,0,3.0,0.0
181513,259,614,637,2603.0,1018,0,4.0,0.0
181513,259,614,637,2603.0,1018,0,4.0,0.0
363732,279,898,3323,683.0,530,3,0.0,0.0
363732,279,898,3323,683.0,530,0,0.0,0.0
363732,279,898,3323,683.0,530,0,0.0,0.0
363732,279,898,3323,683.0,530,0,0.0,0.0
363732,279,898,3323,683.0,530,2,0.0,0.0
363732,279,898,3323,683.0,702,0,0.0,0.0
292630,259,614,637,2603.0,606,0,5.0,1.0
292630,259,614,637,2603.0,606,0,5.0,1.0
292630,259,614,637,2603.0,606,0,5.0,1.0
292630,259,614,637,2603.0,527,0,5.0,1.0
292630,259,614,637,2603.0,610,0,5.0,1.0
292630,259,614,637,2603.0,610,0,5.0,1.0
7204,316,1188,4218,3700.0,1111,0,0.0,0.0
184213,259,614,637,2603.0,911,0,6.0,0.0
287911,304,559,3989,3650.0,1102,0,2.0,1.0
399485,175,1181,4760,247.0,1101,3,0.0,0.0
381967,316,1188,4218,3700.0,1111,0,2.0,0.0
381967,316,1188,4218,3700.0,1111,0,2.0,0.0
381967,316,1188,4218,3700.0,1111,0,2.0,0.0
317435,291,1438,314,5946.0,1027,0,3.0,1.0
373943,279,898,3323,683.0,1106,0,2.0,0.0
373943,279,898,3323,683.0,1106,0,2.0,0.0
399258,304,559,3989,3650.0,618,0,0.0,1.0
261610,304,559,3989,3650.0,1111,0,3.0,0.0
354450,218,451,419,2735.0,525,0,3.0,1.0
392148,279,898,3323,683.0,1106,0,0.0,0.0
392148,279,898,3323,683.0,1111,0,0.0,0.0
405429,230,629,1,1662.0,528,0,4.0,0.0
13532,217,1326,3096,3080.0,909,0,3.0,2.0
13532,217,1326,3096,3080.0,909,0,3.0,2.0
13532,217,1326,3096,3080.0,909,2,3.0,2.0
13532,217,1326,3096,3080.0,906,0,3.0,2.0
13532,217,1326,3096,3080.0,906,3,3.0,2.0
123978,294,1181,4798,4120.0,1024,0,6.0,1.0
123978,294,1181,4798,4120.0,1024,0,6.0,1.0
123978,294,1181,4798,4120.0,1024,3,6.0,1.0
105674,266,662,139,3228.0,716,0,0.0,0.0
416207,312,602,4129,5491.0,1109,0,7.0,0.0
416207,312,602,4129,5491.0,1109,0,7.0,0.0
140352,175,1181,4760,247.0,1111,0,5.0,0.0
236390,226,420,1784,7936.0,1110,0,0.0,1.0
29255,224,614,4955,7924.0,1111,0,2.0,1.0
148290,178,394,1641,5067.0,1102,0,0.0,2.0
12748,263,71,1598,4583.0,1102,0,4.0,0.0
54402,304,559,3989,5270.0,715,2,3.0,0.0
14547,304,559,3989,3650.0,820,0,0.0,0.0
14547,304,559,3989,3650.0,820,3,0.0,0.0
311865,304,559,3989,3650.0,829,0,0.0,0.0
311865,304,559,3989,3650.0,829,0,0.0,0.0
293867,296,1611,1087,6443.0,1110,0,0.0,1.0
305143,277,1023,4282,7892.0,525,0,0.0,1.0
140765,304,559,3989,3650.0,1030,3,2.0,0.0
140765,304,559,3989,5270.0,1030,2,2.0,0.0
82986,259,614,637,2603.0,913,0,4.0,0.0
82986,259,614,637,2603.0,913,2,4.0,0.0
82986,259,614,637,2603.0,913,0,4.0,0.0
82986,259,614,637,2603.0,913,0,4.0,0.0
82986,259,614,637,2603.0,913,0,4.0,0.0
82986,259,614,637,2603.0,913,0,4.0,0.0
82986,259,614,637,2603.0,913,0,4.0,0.0
198180,285,1577,630,1905.0,724,0,4.0,0.0
198180,285,1577,630,1905.0,724,0,4.0,0.0
265295,175,1181,4760,247.0,1108,0,3.0,1.0
253071,259,614,637,2603.0,616,0,2.0,0.0
103467,316,1188,4218,3700.0,1111,0,5.0,0.0
160519,170,1095,3828,1446.0,530,0,0.0,0.0
160928,277,1023,4282,7892.0,523,0,6.0,1.0
161508,224,614,4955,7924.0,1111,0,,
47805,304,559,3989,3650.0,618,0,6.0,0.0
47805,304,559,3989,3650.0,618,0,6.0,0.0
47805,304,559,3989,5270.0,618,2,6.0,0.0
47805,304,559,3989,3650.0,619,0,6.0,0.0
47805,304,559,3989,3650.0,619,0,6.0,0.0
47805,304,559,3989,3650.0,619,0,6.0,0.0
189743,259,614,637,2603.0,526,0,0.0,0.0
401222,174,1467,4257,6742.0,713,0,4.0,0.0
179975,304,559,3989,5270.0,1111,2,3.0,2.0
179975,304,559,3989,3650.0,1111,0,3.0,2.0
358865,212,1566,1765,5192.0,1111,0,3.0,1.0
363419,304,559,3989,3650.0,618,3,3.0,0.0
363419,304,559,3989,3650.0,618,0,3.0,0.0
363419,304,559,3989,5270.0,618,2,3.0,0.0
363419,304,559,3989,3650.0,618,0,3.0,0.0
363419,304,559,3989,3650.0,618,0,3.0,0.0
292071,304,559,3989,3650.0,618,0,5.0,0.0
70680,173,302,4321,2018.0,914,0,3.0,0.0
70680,173,302,4321,2018.0,914,0,3.0,0.0
20920,175,1181,4760,247.0,1111,2,3.0,1.0
20920,175,1181,4760,247.0,1111,0,3.0,1.0
128648,181,776,3491,3969.0,605,0,3.0,1.0
398007,259,614,637,2603.0,1111,0,0.0,0.0
398007,259,614,637,2603.0,1111,0,0.0,0.0
398007,259,614,637,2603.0,1111,2,0.0,0.0
279229,211,1188,2277,1246.0,1111,0,2.0,1.0
311415,189,1095,2387,6040.0,1106,0,2.0,0.0
244501,261,1038,4538,8238.0,616,0,2.0,0.0
300500,259,614,637,2603.0,1021,0,3.0,0.0
300500,259,614,637,2603.0,1028,0,3.0,0.0
334793,266,662,139,3228.0,615,0,5.0,0.0
334793,266,662,139,3228.0,615,0,5.0,0.0
284127,168,1467,623,68.0,625,0,6.0,0.0
245137,174,1467,4257,6742.0,601,0,0.0,0.0
245137,174,1467,4257,6742.0,601,0,0.0,0.0
266081,175,1181,4760,247.0,1110,0,3.0,0.0
266081,175,1181,4760,247.0,1110,0,3.0,0.0
242362,304,559,3989,5270.0,730,2,4.0,0.0
131122,315,1611,2642,8040.0,1111,0,0.0,0.0
176495,224,614,4955,7924.0,1111,0,5.0,0.0
176495,224,614,4955,7924.0,1111,0,5.0,0.0
176495,224,614,4955,7924.0,1111,0,5.0,0.0
176495,224,614,4955,7924.0,1111,2,5.0,0.0
408859,279,898,3323,683.0,529,0,4.0,2.0
257552,174,1467,4257,6742.0,829,0,0.0,2.0
384618,317,662,644,6455.0,526,0,2.0,0.0
384618,317,662,644,6455.0,526,0,2.0,0.0
384618,317,662,644,6455.0,625,0,2.0,0.0
388479,193,656,2781,6885.0,1111,0,5.0,2.0
388479,193,656,2781,6885.0,1111,0,5.0,2.0
388479,193,656,2781,6885.0,1111,0,5.0,2.0
92908,226,420,1784,7936.0,1110,0,4.0,0.0
63560,304,559,3989,3650.0,821,0,0.0,1.0
63560,304,559,3989,3650.0,821,0,0.0,1.0
63560,304,559,3989,3650.0,821,3,0.0,1.0
63560,304,559,3989,3650.0,821,0,0.0,1.0
63560,304,559,3989,3650.0,821,0,0.0,1.0
63560,304,559,3989,3650.0,821,0,0.0,1.0
158154,226,420,1784,7936.0,1105,0,3.0,0.0
119253,304,559,3989,5270.0,816,2,3.0,1.0
119253,304,559,3989,3650.0,816,0,3.0,1.0
119253,304,559,3989,3650.0,818,0,3.0,1.0
148734,224,614,4955,7924.0,926,3,0.0,0.0
161737,259,614,637,2603.0,701,0,4.0,0.0
63161,283,737,801,5890.0,730,0,0.0,0.0
371452,175,1181,4760,247.0,1111,0,4.0,1.0
371452,175,1181,4760,247.0,1111,0,4.0,1.0
371452,175,1181,4760,247.0,1111,0,4.0,1.0
371452,294,1181,4798,4120.0,1107,0,4.0,1.0
350971,215,387,2820,6590.0,917,0,6.0,0.0
127866,259,614,637,2603.0,1021,0,0.0,0.0
127866,259,614,637,2603.0,1021,2,0.0,0.0
109594,209,863,3766,1097.0,825,0,3.0,0.0
294482,304,559,3989,3650.0,801,0,6.0,0.0
294482,304,559,3989,3650.0,801,0,6.0,0.0
294482,304,559,3989,5270.0,618,2,6.0,0.0
294482,304,559,3989,3650.0,618,0,6.0,0.0
294482,304,559,3989,3650.0,618,0,6.0,0.0
277872,175,1181,4760,247.0,1008,0,0.0,0.0
277872,175,1181,4760,247.0,1008,0,0.0,0.0
55116,173,302,4321,2018.0,927,0,3.0,0.0
320224,259,614,637,2603.0,1111,0,3.0,0.0
193169,317,662,644,6455.0,528,0,2.0,0.0
21456,210,683,1913,69.0,913,0,3.0,0.0
117590,175,1181,4760,247.0,1015,0,0.0,0.0
297738,294,1181,4798,4120.0,1106,0,3.0,1.0
128324,168,1467,623,68.0,705,0,4.0,0.0
321429,259,614,637,2603.0,830,0,5.0,0.0
358585,174,1467,4257,6742.0,907,0,3.0,0.0
367636,259,614,637,2603.0,707,0,2.0,0.0
367636,259,614,637,2603.0,701,0,2.0,0.0
367636,259,614,637,2603.0,701,2,2.0,0.0
367636,259,614,637,2603.0,701,0,2.0,0.0
366003,259,614,637,2603.0,526,0,3.0,0.0
294215,259,614,637,2603.0,1003,0,0.0,0.0
294215,259,614,637,2603.0,1003,2,0.0,0.0
294215,259,614,637,2603.0,1003,0,0.0,0.0
294215,259,614,637,2603.0,1003,0,0.0,0.0
57469,209,863,3766,1097.0,1107,0,3.0,0.0
42248,259,614,637,2603.0,1009,2,4.0,0.0
27774,259,614,637,2603.0,908,0,2.0,0.0
42836,173,302,4321,2018.0,825,0,2.0,0.0
333525,279,898,3323,683.0,1111,0,3.0,1.0
373675,259,614,637,2603.0,1004,0,2.0,0.0
291010,174,1467,4257,6742.0,608,0,0.0,0.0
327153,299,115,4138,4073.0,1101,0,4.0,0.0
207623,307,833,4617,1772.0,624,0,5.0,0.0
338670,261,1038,4538,8238.0,616,0,2.0,0.0
385374,170,1095,3828,1446.0,823,0,6.0,0.0
224152,279,898,3323,683.0,1111,0,3.0,1.0
224152,279,898,3323,683.0,1111,0,3.0,1.0
224152,279,898,3323,683.0,1111,0,3.0,1.0
224152,279,898,3323,683.0,531,0,3.0,1.0
278905,259,614,637,2603.0,1030,0,6.0,0.0
327684,304,559,3989,3650.0,618,0,2.0,2.0
292800,259,614,637,2603.0,528,0,2.0,0.0
283849,283,737,801,5890.0,917,0,3.0,0.0
9626,218,451,419,2735.0,605,0,5.0,1.0
117310,175,1181,4760,247.0,1111,0,2.0,1.0
117310,175,1181,4760,247.0,1111,2,2.0,1.0
117310,175,1181,4760,247.0,1111,0,2.0,1.0
412731,261,1038,4538,8238.0,616,0,2.0,0.0
423487,223,737,2340,7627.0,814,0,3.0,0.0
237305,304,559,3989,3650.0,611,0,3.0,0.0
237305,304,559,3989,3650.0,611,3,3.0,0.0
259661,175,1181,4760,247.0,1111,0,2.0,1.0
195218,217,1326,3096,3080.0,1111,0,3.0,0.0
267720,174,1467,4257,6742.0,905,0,6.0,1.0
17590,231,490,3325,3929.0,813,0,0.0,0.0
276641,285,1577,630,1905.0,524,0,3.0,0.0
96366,175,1181,4760,247.0,1111,0,0.0,1.0
298444,170,1095,3828,1446.0,723,0,3.0,0.0
298444,170,1095,3828,1446.0,723,0,3.0,0.0
273771,302,662,831,913.0,915,0,2.0,0.0
143460,283,737,801,5890.0,813,0,3.0,0.0
59028,175,1181,4760,247.0,1110,0,3.0,1.0
219596,256,1401,2623,944.0,726,0,0.0,
412174,261,1038,4538,8238.0,616,0,2.0,0.0
97937,259,614,637,2603.0,1111,0,0.0,0.0
239146,171,1397,461,1859.0,522,0,0.0,0.0
239146,171,1397,461,1859.0,522,0,0.0,0.0
36597,174,1467,4257,6742.0,727,0,0.0,0.0
304509,259,614,637,2603.0,1111,0,6.0,1.0
244312,279,898,3323,683.0,616,0,3.0,0.0
269513,294,1181,4798,4120.0,1031,0,3.0,1.0
295311,259,614,637,2603.0,1111,0,2.0,1.0
378135,304,559,3989,3650.0,818,0,0.0,0.0
263099,304,559,3989,3650.0,1028,0,2.0,0.0
242014,217,1326,3096,3080.0,901,0,4.0,0.0
363940,248,1023,2560,2116.0,1109,0,3.0,0.0
363940,248,1023,2560,2116.0,1109,0,3.0,0.0
154440,294,1181,4798,4120.0,1102,0,0.0,0.0
154440,294,1181,4798,4120.0,1102,0,0.0,0.0
139096,304,559,3989,3650.0,1107,0,4.0,1.0
52647,184,656,145,3462.0,1111,0,2.0,2.0
61506,209,863,3766,1097.0,1111,0,0.0,1.0
103114,304,559,3989,3650.0,618,0,2.0,1.0
135250,184,656,145,3462.0,1111,0,0.0,0.0
135250,184,656,145,3462.0,1111,0,0.0,0.0
135250,184,656,145,3462.0,1111,0,0.0,0.0
2448,279,898,3323,683.0,617,0,8.0,1.0
2448,279,898,3323,683.0,617,0,8.0,1.0
130354,211,1188,2277,1246.0,1109,0,0.0,1.0
222386,304,559,3989,5270.0,1022,2,2.0,1.0
222386,304,559,3989,3650.0,1022,0,2.0,1.0
222386,304,559,3989,3650.0,1022,0,2.0,1.0
222386,304,559,3989,3650.0,1026,0,2.0,1.0
222386,304,559,3989,3650.0,1026,0,2.0,1.0
304959,294,1181,4798,4120.0,1023,0,2.0,1.0
124007,304,559,3989,3650.0,1014,0,2.0,0.0
163584,175,1181,4760,247.0,1111,0,0.0,1.0
29792,259,614,637,2603.0,913,3,0.0,0.0
43427,304,559,3989,3650.0,1104,0,4.0,0.0
104673,259,614,637,2603.0,1111,0,2.0,0.0
147143,259,614,637,2603.0,530,2,2.0,1.0
3903,218,451,419,2735.0,525,0,0.0,1.0
333831,316,1188,4218,3700.0,1109,0,4.0,0.0
333831,212,1566,1765,5192.0,1110,0,4.0,0.0
310307,259,614,637,2603.0,1107,0,2.0,0.0
106616,178,394,1641,5067.0,1110,0,3.0,0.0
106616,178,394,1641,5067.0,1110,3,3.0,0.0
106616,178,394,1641,5067.0,1110,0,3.0,0.0
58112,259,614,637,2603.0,1102,0,2.0,0.0
58112,259,614,637,2603.0,1102,0,2.0,0.0
58112,259,614,637,2603.0,1102,0,2.0,0.0
115165,224,614,4955,7924.0,1111,0,0.0,
253178,259,614,637,2603.0,806,0,2.0,0.0
284672,174,1467,4257,6742.0,1001,0,0.0,0.0
329723,259,614,637,2603.0,826,2,0.0,1.0
311635,259,614,637,2603.0,705,0,4.0,0.0
392254,173,302,4321,2018.0,612,0,2.0,0.0
143655,294,1181,4798,4120.0,1110,0,2.0,0.0
331894,304,559,3989,3650.0,616,0,4.0,1.0
331894,304,559,3989,3650.0,616,0,4.0,1.0
337954,259,614,637,2603.0,1111,0,2.0,1.0
337954,259,614,637,2603.0,1111,2,2.0,1.0
300803,175,1181,4760,247.0,1111,0,0.0,0.0
44079,294,1181,4798,4120.0,1106,0,2.0,0.0
44079,294,1181,4798,4120.0,1106,0,2.0,0.0
342165,175,1181,4760,247.0,1111,0,0.0,1.0
342165,175,1181,4760,247.0,1111,0,0.0,1.0
28755,294,1181,4798,4120.0,1106,0,0.0,1.0
212180,198,656,145,3462.0,1110,0,0.0,1.0
212180,198,656,145,3462.0,1110,0,0.0,1.0
53584,184,656,145,3462.0,1111,0,3.0,0.0
53584,184,656,145,3462.0,1111,0,3.0,0.0
53584,184,656,145,3462.0,1111,0,3.0,0.0
53584,184,656,145,3462.0,1111,0,3.0,0.0
324048,304,559,3989,3650.0,725,0,6.0,1.0
324048,304,559,3989,5270.0,724,2,6.0,1.0
324048,304,559,3989,3650.0,724,0,6.0,1.0
324048,304,559,3989,3650.0,724,0,6.0,1.0
324048,304,559,3989,3650.0,724,0,6.0,1.0
324048,304,559,3989,3650.0,724,0,6.0,1.0
154126,174,1467,4257,6742.0,908,0,6.0,1.0
212102,189,1095,2387,6040.0,1106,0,0.0,0.0
212102,189,1095,2387,6040.0,1105,3,0.0,0.0
359570,259,614,637,2603.0,913,0,2.0,0.0
295977,221,598,4405,4631.0,1101,0,0.0,0.0
18380,304,559,3989,3650.0,803,3,2.0,1.0
62849,279,898,3323,683.0,1110,0,2.0,1.0
62849,279,898,3323,683.0,1109,0,2.0,1.0
125558,279,898,3323,683.0,1111,0,4.0,0.0
125558,279,898,3323,683.0,1111,0,4.0,0.0
125558,279,898,3323,683.0,1030,0,4.0,0.0
177674,259,614,637,2603.0,1111,0,6.0,
283055,316,1188,4218,3700.0,1111,0,0.0,1.0
53512,259,614,637,2603.0,1111,0,0.0,0.0
369911,174,1467,4257,6742.0,630,0,0.0,1.0
148761,304,559,3989,3650.0,922,0,4.0,0.0
148761,304,559,3989,3650.0,922,0,4.0,0.0
148761,304,559,3989,3650.0,922,0,4.0,0.0
413199,197,177,3751,4179.0,524,0,0.0,0.0
209930,211,1188,2277,1246.0,1111,0,2.0,0.0
209930,211,1188,2277,1246.0,1111,0,2.0,0.0
262282,294,1181,4798,4120.0,1111,0,2.0,1.0
281010,279,898,3323,683.0,923,0,3.0,0.0
55362,304,559,3989,3650.0,807,0,4.0,0.0
42489,209,863,3766,1097.0,1103,0,0.0,0.0
290321,170,1095,3828,1446.0,603,0,0.0,0.0
91516,259,614,637,2603.0,1111,0,2.0,1.0
91516,259,614,637,2603.0,1111,0,2.0,1.0
91516,259,614,637,2603.0,1111,0,2.0,1.0
91516,259,614,637,2603.0,1111,2,2.0,1.0
371454,183,1604,2925,5999.0,703,0,5.0,0.0
82104,304,559,3989,3650.0,717,0,2.0,0.0
274843,198,656,145,3462.0,1111,0,3.0,1.0
324963,239,1620,834,5360.0,1108,0,0.0,1.0
74383,250,1033,4185,6810.0,1109,0,0.0,1.0
251339,259,614,637,2603.0,1111,2,3.0,0.0
251339,259,614,637,2603.0,1111,0,3.0,0.0
251339,259,614,637,2603.0,1111,0,3.0,0.0
288872,259,614,637,2603.0,922,0,3.0,0.0
288872,259,614,637,2603.0,826,0,3.0,0.0
288872,259,614,637,2603.0,826,2,3.0,0.0
288872,259,614,637,2603.0,826,0,3.0,0.0
288872,259,614,637,2603.0,826,0,3.0,0.0
288872,259,614,637,2603.0,826,0,3.0,0.0
288872,259,614,637,2603.0,922,0,3.0,0.0
288872,259,614,637,2603.0,922,0,3.0,0.0
288872,259,614,637,2603.0,922,2,3.0,0.0
288872,259,614,637,2603.0,903,0,3.0,0.0
288872,259,614,637,2603.0,903,0,3.0,0.0
288872,259,614,637,2603.0,903,0,3.0,0.0
288872,259,614,637,2603.0,903,2,3.0,0.0
288872,259,614,637,2603.0,903,0,3.0,0.0
288872,259,614,637,2603.0,903,0,3.0,0.0
315759,304,559,3989,3650.0,829,0,2.0,0.0
315759,304,559,3989,5270.0,829,2,2.0,0.0
153358,304,559,3989,3650.0,618,0,7.0,1.0
14400,283,737,801,5890.0,820,0,0.0,0.0
70450,174,1467,4257,6742.0,527,0,0.0,0.0
409543,279,898,3323,683.0,1111,0,4.0,1.0
409543,279,898,3323,683.0,1111,0,4.0,1.0
409543,279,898,3323,683.0,1111,0,4.0,1.0
409543,279,898,3323,683.0,1111,0,4.0,1.0
409543,279,898,3323,683.0,1111,0,4.0,1.0
409543,279,898,3323,683.0,1111,0,4.0,1.0
409543,279,898,3323,683.0,1111,0,4.0,1.0
409543,279,898,3323,683.0,1109,0,4.0,1.0
61076,209,863,3766,1097.0,916,0,0.0,0.0
318309,183,1604,2925,5999.0,708,2,6.0,0.0
318309,183,1604,2925,5999.0,708,0,6.0,0.0
318309,183,1604,2925,5999.0,708,0,6.0,0.0
392785,219,349,1943,6208.0,920,0,2.0,1.0
325835,294,1181,4798,4120.0,1111,0,3.0,0.0
35060,259,614,637,2603.0,924,2,2.0,1.0
116698,304,559,3989,3650.0,920,0,0.0,0.0
263873,184,656,145,3462.0,1109,0,0.0,2.0
312399,259,614,637,2603.0,1018,0,0.0,0.0
86364,175,1181,4760,247.0,1111,0,0.0,1.0
37489,253,962,3263,626.0,1111,0,3.0,0.0
274930,198,656,145,3462.0,1111,0,4.0,0.0
134650,259,614,637,2603.0,919,0,2.0,0.0
134650,259,614,637,2603.0,919,0,2.0,0.0
134650,259,614,637,2603.0,919,0,2.0,0.0
134650,259,614,637,2603.0,919,0,2.0,0.0
134650,259,614,637,2603.0,921,0,2.0,0.0
311279,224,614,4955,7924.0,1111,0,0.0,1.0
192559,294,1181,4798,4120.0,1030,0,3.0,0.0
192559,294,1181,4798,4120.0,1030,0,3.0,0.0
192559,294,1181,4798,4120.0,1030,3,3.0,0.0
14831,304,559,3989,3650.0,820,0,5.0,1.0
31387,279,898,3323,683.0,1107,0,4.0,1.0
173892,304,559,3989,3650.0,617,0,5.0,1.0
173892,304,559,3989,3650.0,618,0,5.0,1.0
307372,175,1181,4760,247.0,1020,0,4.0,1.0
261747,304,559,3989,3650.0,617,0,4.0,1.0
145564,259,614,637,2603.0,1025,0,5.0,0.0
359131,304,559,3989,3650.0,629,0,5.0,1.0
359131,304,559,3989,5270.0,629,2,5.0,1.0
359131,304,559,3989,3650.0,629,0,5.0,1.0
322053,263,71,1598,4583.0,1110,0,4.0,0.0
322053,263,71,1598,4583.0,1110,0,4.0,0.0
322053,263,71,1598,4583.0,1024,0,4.0,0.0
322053,263,71,1598,4583.0,1111,2,4.0,0.0
322053,263,71,1598,4583.0,1101,0,4.0,0.0
378696,175,1181,4760,247.0,1110,0,6.0,0.0
178086,232,834,2091,6740.0,827,0,6.0,0.0
178086,232,834,2091,6740.0,827,0,6.0,0.0
94265,304,559,3989,5270.0,902,2,4.0,1.0
94265,304,559,3989,3650.0,901,3,4.0,1.0
94265,304,559,3989,3650.0,903,0,4.0,1.0
105624,168,1467,623,68.0,627,0,4.0,2.0
410582,304,559,3989,3650.0,716,0,4.0,0.0
410582,304,559,3989,5270.0,716,2,4.0,0.0
410582,304,559,3989,3650.0,716,0,4.0,0.0
395121,226,420,1784,7936.0,1104,0,4.0,0.0
395121,226,420,1784,7936.0,1104,2,4.0,0.0
420165,209,863,3766,1097.0,813,0,4.0,0.0
420165,209,863,3766,1097.0,813,0,4.0,0.0
420165,209,863,3766,1097.0,812,0,4.0,0.0
236151,174,1467,4257,6742.0,729,0,5.0,0.0
239687,279,898,3323,683.0,1111,0,4.0,1.0
227633,258,1395,2951,6894.0,628,0,4.0,0.0
41715,304,559,3989,5270.0,618,2,5.0,1.0
41715,304,559,3989,3650.0,618,0,5.0,1.0
41715,304,559,3989,3650.0,618,0,5.0,1.0
303794,268,108,3209,2856.0,1110,0,6.0,0.0
303794,268,108,3209,2856.0,1110,0,6.0,0.0
303794,268,108,3209,2856.0,1111,0,6.0,0.0
303794,268,108,3209,2856.0,1111,2,6.0,0.0
216053,175,1181,4760,247.0,1110,0,4.0,1.0
216053,175,1181,4760,247.0,1110,0,4.0,1.0
216053,175,1181,4760,247.0,1110,0,4.0,1.0
216053,175,1181,4760,247.0,1110,0,4.0,1.0
216053,175,1181,4760,247.0,1110,0,4.0,1.0
216053,175,1181,4760,247.0,1111,0,4.0,1.0
216053,175,1181,4760,247.0,1111,2,4.0,1.0
231757,304,559,3989,3650.0,618,0,5.0,1.0
231757,304,559,3989,3650.0,618,0,5.0,1.0
362207,174,1467,4257,6742.0,615,0,6.0,0.0
223563,265,1100,3101,4533.0,1105,0,4.0,0.0
296922,304,559,3989,3650.0,618,0,4.0,1.0
296922,304,559,3989,3650.0,618,0,4.0,1.0
360127,259,614,637,2603.0,811,0,3.0,1.0
158034,176,1188,2085,2169.0,709,0,4.0,2.0
158034,176,1188,2085,2169.0,709,0,4.0,2.0
184739,230,629,1,1662.0,702,0,4.0,0.0
129157,304,559,3989,3650.0,715,0,5.0,1.0
127085,317,662,644,6455.0,716,0,4.0,0.0
274540,178,394,1641,5067.0,1108,0,4.0,0.0
274540,178,394,1641,5067.0,1111,0,4.0,0.0
274540,178,394,1641,5067.0,1111,0,4.0,0.0
274540,178,394,1641,5067.0,1111,0,4.0,0.0
274330,181,776,3491,3969.0,527,2,3.0,0.0
354630,211,1188,2277,1246.0,1108,0,3.0,0.0
354630,211,1188,2277,1246.0,1108,0,3.0,0.0
404130,178,394,1641,5067.0,1101,0,4.0,0.0
177074,193,656,2781,6885.0,1109,0,4.0,0.0
113354,277,1023,4282,7892.0,807,0,4.0,1.0
113354,277,1023,4282,7892.0,807,0,4.0,1.0
63747,185,1604,2159,6823.0,612,0,5.0,0.0
207992,279,898,3323,683.0,601,0,4.0,1.0
7623,259,614,637,2603.0,1110,0,4.0,1.0
81862,304,559,3989,3650.0,912,0,3.0,1.0
200335,174,1467,4257,6742.0,819,0,4.0,0.0
109742,189,1095,2387,6040.0,1105,0,4.0,0.0
109742,189,1095,2387,6040.0,1105,0,4.0,0.0
109742,189,1095,2387,6040.0,1105,3,4.0,0.0
109742,189,1095,2387,6040.0,1106,0,4.0,0.0
224849,193,656,2781,6885.0,1111,0,4.0,0.0
2506,304,559,3989,3650.0,813,0,4.0,0.0
215665,174,1467,4257,6742.0,723,0,5.0,0.0
112006,259,614,637,2603.0,929,2,3.0,0.0
112006,259,614,637,2603.0,1111,2,3.0,0.0
260955,174,1467,4257,6742.0,522,0,6.0,0.0
130436,311,776,4205,928.0,1109,0,5.0,0.0
4697,223,737,2340,7627.0,821,0,4.0,0.0
4697,223,737,2340,7627.0,821,0,4.0,0.0
4697,223,737,2340,7627.0,814,2,4.0,0.0
4697,223,737,2340,7627.0,813,0,4.0,0.0
4697,223,737,2340,7627.0,813,3,4.0,0.0
4697,223,737,2340,7627.0,813,0,4.0,0.0
4697,223,737,2340,7627.0,813,0,4.0,0.0
359803,304,559,3989,3650.0,1002,0,5.0,0.0
121117,304,559,3989,3650.0,913,0,4.0,1.0
121117,304,559,3989,5270.0,618,2,4.0,1.0
121117,304,559,3989,3650.0,618,0,4.0,1.0
121117,304,559,3989,3650.0,618,0,4.0,1.0
121117,304,559,3989,3650.0,618,0,4.0,1.0
121117,304,559,3989,3650.0,620,0,4.0,1.0
154142,170,1095,3828,1446.0,723,0,5.0,0.0
225985,304,559,3989,3650.0,618,0,6.0,1.0
132527,178,394,1641,5067.0,1108,0,4.0,0.0
132527,178,394,1641,5067.0,1108,3,4.0,0.0
132527,178,394,1641,5067.0,1108,0,4.0,0.0
100274,212,1566,1765,5192.0,1020,0,4.0,0.0
150719,193,656,2781,6885.0,1111,0,4.0,1.0
402062,201,1102,4882,5230.0,715,0,4.0,0.0
314775,304,559,3989,3650.0,618,0,5.0,0.0
314775,304,559,3989,5270.0,618,2,5.0,0.0
28125,226,420,1784,7936.0,1111,0,4.0,2.0
256880,259,614,637,2603.0,1009,0,7.0,0.0
173034,174,1467,4257,6742.0,724,0,3.0,0.0
148970,279,898,3323,683.0,524,3,3.0,1.0
148970,279,898,3323,683.0,522,0,3.0,1.0
148970,279,898,3323,683.0,529,0,3.0,1.0
148970,279,898,3323,683.0,522,0,3.0,1.0
